1,0.308625,0.17865883504650024,0.03,0.15241448692152917,0.8842051802945657,0.5013736263736264,0.43478260869565216,0.679372197309417,0.26031698564593303,365,21,15,1642,128,60,75,1737,91,26,303,1568,144,31,53,1741
2,0.2885,0.09104258443465492,0.088,0.20774647887323944,0.7785678009141697,0.4198645598194131,0.3217550274223035,0.5086206896551724,0.2473378509196515,186,108,93,1656,74,176,158,1592,63,95,413,1417,120,168,148,1533
3,0.46975,0.7616250611845325,0.3485,0.41750503018108653,0.34281361097003554,0.5294317795168425,0.39805825242718446,0.5525965379494008,0.3733407079646018,1556,155,36,296,448,697,374,481,386,416,830,356,549,483,262,675
4,0.443625,0.45276554087126775,0.474,0.5140845070422535,0.33214829862874556,0.6203890006706908,0.36772692009309543,0.4729291994447015,0.3694915254237288,925,427,240,451,183,948,499,370,149,522,1022,295,234,681,400,654
5,0.496125,0.7322564855604503,0.4045,0.5171026156941649,0.32300660233621126,0.5753846153846154,0.4337801608579088,0.533195020746888,0.3957685127566895,1496,168,110,269,355,809,447,389,274,373,1028,313,475,515,343,636
